407720092;Tania;Vargas;Murillo;M;U;04/11/2002
609250767;Filomena;Zamora;ChavarrÃ­a;M;C;07/03/1972
306100204;Vanesa;Matarrita;Roldan;F;C;25/05/1998
305180861;JosÃ©;Rivera;De la O;F;C;10/12/1997
605930822;Wilberth;Quintanilla;Trujillo;M;S;15/06/1974
401170288;Filomena;Ugarte;Redondo;F;C;04/09/2012
207200795;Elena;JaÃ©n;Palma;M;D;02/11/1981
607530203;Humberto;LÃ­;MarÃ­n;M;S;17/04/1987
103710305;Uriel;Almengor;Fajardo;F;C;30/12/1988
401080548;Katherine;Wright;LÃ­;F;S;30/08/1999
500000681;Valeska;Blanco;Salas;M;V;25/01/1975
709000447;Rigoberto;Duarte;Palacios;F;U;04/03/2016
202260250;Marianela;Lagos;Roldan;F;C;21/09/1991
601760175;Edu;GarcÃ­a;Paniagua;M;C;14/04/2005
602840358;Eneida;Parra;Blandon;F;V;29/06/2002
400100250;Cesar;Elizondo;Bermudez;M;D;16/12/2011
704120979;Cecilia;Cubillo;Escalante;F;U;10/10/1980
503130489;Hellen;Peraza;Jerez;F;S;26/06/2014
708770974;Fernanda;Villalobos;Lagos;F;U;27/06/2007
601700523;Andrea;Perez;Barahona;M;U;22/04/2010
502270694;Isidro;Ugarte;Mendoza;M;V;02/10/1970
103820931;Ana;Alfaro;Wong;F;D;18/02/2011
301890837;Alicia;Aguilar;Vindas;F;U;26/07/1977
504560376;Joel;Escalante;Herrera;M;S;19/10/1964
500480281;Beverly;Cernas;Vindas;F;C;15/01/2018
205110356;Keylor;Salas;Vargas;F;S;19/01/1965
202950152;Samiel;Cubillo;Solano;F;S;29/01/1993
208830161;Julio;Mata;LÃ³pez;F;V;07/09/1971
109220510;Sharon;JuÃ¡rez;Cabalceta;F;D;16/11/2008
409150281;EfraÃ­n;Conejo;GonzÃ¡lez;F;S;15/06/1961
502280803;David;Walker;Galan;F;U;29/10/1963
206690747;Willis;Echandi;Torres;F;V;04/04/1969
109110181;Francini;RamÃ­rez;BolaÃ±os;M;U;31/08/1991
502170267;Priscila;Reyes;Galan;F;V;02/08/1990
307730922;Anete;Campos;Alfaro;F;S;06/06/2008
703770629;William;Aguirre;Caballero;F;V;21/05/1995
509240142;Esgardo;Fuentes;Sancho;F;D;01/09/1985
307820321;SebastÃ­an;LÃ³pez;Vallejo;F;C;24/06/1984
708130503;Bianka;Parra;Blanco;F;C;10/02/1996
103730683;Fernanda;Naranjo;Villagra;M;V;07/06/1996
501320051;Katia;Soto;Duarte;F;U;02/03/2005
504550432;Marienny;Pacheco;Aguilar;F;C;30/11/1968
304880136;Willis;Alfaro;Caballero;M;S;05/12/2008
208460851;Homero;Lamas;Lagos;M;S;25/07/1987
500260269;Yirlania;Cascante;OrdoÃ±ez;F;V;30/10/1994
705860022;Giovanna;DurÃ¡n;Fournier;F;S;02/09/1986
700300342;Kendall;Espinoza;Angulo;M;C;04/11/2012
409110660;Gabriela;JaÃ©n;Brenes;M;D;06/03/1972
700520199;Elena;Molina;Hidalgo;F;S;19/08/2004
305560883;Debora;Perez;Monge;F;S;20/01/2005
403390846;Patricia;Infante;Valdez;M;D;13/08/1961
500870240;RosalÃ­a;Solano;ObregÃ³n;M;C;06/01/1976
305850056;Josue;Molina;Matamoros;F;V;29/02/1963
207320455;Karla;Matamoros;Valdez;F;D;28/09/1990
206240775;Fernando;Iglesias;Paniagua;M;S;25/12/1969
601210083;Edu;CÃ©spedes;Cubillo;M;C;31/02/1992
103460258;Kamila;Ballesteros;Bonilla;M;D;27/06/1975
700250549;Aurora;Aguilera;Reyes;F;V;13/05/1967
409140294;TobÃ­as;Alfaro;Walker;M;D;02/02/1991
402090434;Ximena;Salas;UreÃ±a;M;D;27/06/1963
104780685;Filomena;Conejo;Williams;F;V;29/06/1970
309710569;EfraÃ­n;Fonseca;Ugarte;M;C;22/01/2010
205620118;Jael;Madrigal;Almengor;F;U;18/08/2016
209920290;Xiomara;Lagos;Vallejo;F;C;06/02/1982
109180803;Paolo;Hurtado;VizcaÃ­no;F;C;16/04/2004
307520867;Francini;Izaguirre;IbanÃ©z;M;V;28/02/2013
202150939;Viviana;Abarca;Urbina;F;U;19/05/2017
504650965;Morticia;IbanÃ©z;MarÃ­n;F;V;14/07/2008
105180472;Indira;Abarca;Paniagua;F;D;18/06/2014
405610767;Arelys;Domingues;Caballero;F;D;19/05/2012
507580437;Ricardo;Aguirre;Araya;M;D;12/03/1968
500270359;Victor;Ibarra;Arias;M;D;31/01/1993
608780216;Eneida;Iglesias;Pizarro;F;V;04/04/1980
102490715;Alejandro;Echandi;Cubillo;F;D;20/08/1961
303800365;Vernon;LÃ³pez;Espinoza;M;S;09/06/2009
109490473;Ariana;Galan;Villagra;F;C;06/07/1963
202670514;Sandro;Zumbado;Villanueva;M;C;16/04/1967
406720501;Lorenzo;Torres;Quiroga;F;D;03/02/2009
200570359;Yuri;SanabrÃ­a;AragÃ³n;F;D;06/10/2003
304140620;SebastÃ­an;Ulloa;Ocampo;M;U;14/03/1966
509450852;Ãšrsula;Redondo;Pizarro;F;V;21/03/1969
609180720;David;Fajardo;Quintero;M;C;26/10/1988
303320181;Andrea;Perez;Mata;M;U;10/10/2012
409800441;Bruno;Escalante;Aguilera;F;U;21/07/1988
702400345;Walter;Jerez;Torres;M;C;05/01/1992
503900455;Eduardo;EstupiÃ±an;Wade;M;C;02/05/1986
208730766;Astrid;DurÃ¡n;Rodriguez;M;S;30/01/1990
209120238;Karla;Warren;ObregÃ³n;F;D;02/01/1967
303170522;Nora;Valdez;Jerez;M;S;21/01/1968
504550366;Victor;LÃ³pez;Aguilar;F;V;19/02/1971
506320303;Bernarda;Naranjo;Quiroga;M;U;22/01/1991
206450500;Kenyi;Talavera;Barahona;F;D;17/05/1973
608930891;Cecilia;Lagos;LeitÃ³n;F;D;02/02/1989
304360731;Diego;Redondo;Pizarro;M;S;12/03/1982
601510430;German;Sanchez;Brenes;M;S;04/06/1964
204470478;Yenori;Abarca;Cernas;M;U;29/09/2003
609490671;Elizabeth;White;Monestel;M;C;29/01/1985
608200960;Hugo;Cubero;Ugalde;M;V;03/04/1992
101860442;Hellen;Urbina;Cubero;F;S;19/10/2012
404190161;Nestor;MarÃ­n;MarÃ­n;M;C;17/08/2010
709910603;Mauren;Villagra;Cubero;F;S;16/02/2015
505810522;Elena;Picado;Flores;M;V;11/03/1983
406030732;Yvone;Nicolas;Trujillo;F;S;11/04/1967
407670807;Fernando;Barahona;Wheeler;F;S;26/04/1960
102430348;JosÃ©;Echandi;ChavarrÃ­a;F;S;07/03/2014
501710945;Yuri;Peraza;Galan;M;C;03/02/1973
705510446;Carolina;Roldan;Quintanilla;M;V;28/09/1992
604950159;Jael;Quesada;Ibarra;F;V;21/01/1963
202690904;Omar;Valdez;Infante;F;C;28/09/1992
504380245;Keylor;Sequeira;Wheeler;M;S;26/08/1972
404100128;Jacinto;Angulo;Fajardo;M;C;20/05/2009
206120258;Arelys;Bonilla;Escalante;F;S;13/03/2013
406670173;YehÃºdi;Apuy;JuÃ¡rez;M;D;23/12/1981
400470440;Odir;QuirÃ³s;AcÃ³n;F;V;15/08/2016
504740053;Pedro;Duarte;Pomares;F;D;19/02/1964
506830001;Ernesto;Lara;Vargas;M;C;08/01/2015
504230252;Ingrid;Ulloa;Castro;M;D;31/06/2017
106620913;Andres;Manzanares;Talavera;F;S;05/04/1973
705850366;Olivier;Wells;Ugalde;F;V;30/01/1970
500710179;Sharon;Gaitan;Alfaro;M;C;23/03/1966
409480388;Zaida;Warren;Fournier;M;C;29/10/2010
706510524;Wendy;Lara;Salas;F;D;17/07/2007
603450862;Fernando;Iglesias;CÃ³rdoba;M;D;27/11/1984
409080814;Cecilia;LÃ³pez;Valencia;M;V;21/01/1979
607790735;Fernanda;Parra;Aguilar;M;S;23/05/2016
606740420;Dunia;Ugalde;Fuentes;M;C;20/02/1997
201380833;Keylor;Mora;Fournier;M;D;19/10/1986
603490339;Yolanda;DurÃ¡n;Trujillo;F;V;02/03/2010
702690993;Willis;Quintana;Blanco;F;V;05/07/1971
701430679;Ernesto;Fajardo;Labrador;F;U;08/08/2000
108430743;Walter;Ibarra;Arias;F;U;06/10/1991
301690846;Marienny;Salas;Quintana;F;D;11/11/1985
103750514;Marianela;Cerdas;Manzanares;M;S;09/03/2006
508340748;Cesar;Trujillo;MarÃ­n;M;V;29/11/1994
509670745;Sergio;Ugarte;LeitÃ³n;M;V;23/11/1990
602110844;Yuri;Quintero;Walters;M;V;07/09/1975
502250690;Berta;Vallejo;Naranjo;M;U;29/06/1978
108640576;Homero;Lamas;Zumbado;F;S;23/08/1968
503490215;Paolo;GambÃ³a;SÃ¡enz;M;V;13/08/1970
607690721;Ileana;Urbina;Blanco;M;U;25/12/1974
502150660;Ulises;Hidalgo;Izaguirre;M;U;22/03/1976
101540699;Elizabeth;Barboza;Quintana;M;D;16/02/1983
304900511;Bernarda;Vega;Ulloa;F;S;05/10/1963
100230941;Danilo;Zumbado;Cubillo;M;D;07/10/1992
700420192;Olger;Vargas;Fournier;M;U;14/03/1972
106640496;Ximena;ObregÃ³n;Warren;F;U;03/09/1968
403770360;Jacinto;Izaguirre;Izaguirre;F;V;16/01/1970
606320568;Ricardo;Bermudez;Ruiz;F;C;29/12/1980
109410482;Cristal;Padilla;Barboza;F;D;28/11/2006
703570026;JosÃ©;Lagos;Conejo;F;D;26/09/2018
306190383;IsaÃ­as;Ochoa;Aguilera;M;U;29/11/1960
502080096;Elena;Ulloa;Vega;F;S;27/06/2006
502410944;Zeidy;GambÃ³a;Mendez;M;C;17/03/1971
303620002;Rebeca;Lara;Williams;F;D;04/07/1993
508150791;Bryan;UreÃ±a;Ballesteros;M;V;06/04/2001
109470323;Isac;Quintana;Rivera;M;C;12/04/1972
300490221;Andrea;Walters;Rivera;F;C;09/10/1966
708640988;Marcos;Cubero;Escalante;M;U;18/09/1982
605730976;Dayana;Monestel;Torres;F;C;04/10/2013
202380786;Dunia;Ojeda;Cernas;M;S;02/01/1985
203780597;VerÃ³nica;Blanco;IbanÃ©z;M;S;02/02/1969
201870887;Victoria;Naranjo;ObregÃ³n;M;D;24/04/1991
106350987;Cesar;Waltz;Carranza;F;V;04/02/2018
108090114;Eilin;Almengor;LÃ³pez;F;S;30/10/2012
107630228;JesÃºs;DÃ­az;Alfaro;F;C;09/06/1986
704230806;Fernanda;BolaÃ±os;Barboza;M;C;31/12/1970
308140813;Yurielka;DurÃ¡n;Quesada;M;U;28/04/1986
200400453;Lorenzo;Parra;Navas;M;S;28/10/1973
704230824;German;Elizondo;ObregÃ³n;M;U;13/03/1984
300470572;Walter;Acevedo;Artiaga;M;C;04/08/1997
306080323;Hellen;Naranjo;QuirÃ³s;F;U;06/03/1965
506750320;Samiel;Con;Fournier;F;C;21/12/1969
409830347;Clemencia;Infante;Palacios;F;S;21/09/2011
109200512;Graciela;Alfaro;Rodriguez;F;S;11/08/2001
307150093;Ariana;Aguilar;AcÃ³n;F;C;19/02/1985
703940936;Roberto;FernÃ¡ndez;Ochoa;F;V;18/03/1985
106780690;Yvone;Domingues;Tijerino;M;C;16/08/2010
505050158;Sonia;Echandi;Blandon;M;U;26/02/1999
300950810;Zoe;DÃ­az;LÃ­;F;U;24/02/1970
402190268;Aldo;White;Con;F;C;05/06/1971
601240447;Kenneth;Pacheco;Parra;F;V;27/08/2018
603260362;ZacarÃ­as;Ibarra;Cordero;F;U;19/06/1998
404570759;Yurielka;Navas;Quintero;F;S;25/06/2000
505410716;Kendry;Zarate;Reyes;F;S;20/11/1995
700700190;Silvia;Almengor;Trujillo;F;U;06/03/2001
405790190;Astrid;Barahona;Vargas;M;U;03/03/2017
404390509;Armando;Sequeira;RamÃ­rez;F;D;24/04/1983
105800656;Kenneth;ObregÃ³n;IbanÃ©z;F;S;08/11/1977
309620348;Ariel;Acevedo;Redondo;M;D;25/02/1980
502280053;Fabricio;Navas;Valdez;F;D;11/03/1966
605400123;Carmen;Mendez;Quesada;M;D;13/11/1996
403880713;Damaris;AcÃ³n;Varela;F;S;12/07/2004
609750936;Indira;Quiroga;Cascante;F;D;14/10/2014
300950977;Ximena;ObregÃ³n;Cascante;M;D;27/05/2002
702910783;Tania;Bonilla;Roldan;F;D;06/06/2017
307410662;Tania;Vargas;Vindas;F;U;30/12/1963
700900672;Francisco;Gaitan;Rodriguez;M;D;30/03/1971
407050966;Yirlania;Zamora;Soto;M;S;26/10/1995
109150636;Andrea;Soto;Villegas;F;S;10/03/2007
207100846;Paula;QuirÃ³s;FernÃ¡ndez;F;S;24/07/2016
408400163;Silvia;Talavera;Acevedo;F;V;16/10/1969
300930624;LucÃ­a;Warren;Zumbado;M;S;02/09/1981
601340945;Santos;Echandi;Blanco;M;D;24/01/1987
304790027;Bianka;Ochoa;UreÃ±a;F;D;09/01/1969
504210201;Wilberth;White;EstupiÃ±an;F;D;21/01/2007
708670204;Damaris;Palma;Trujillo;M;U;23/06/1988
301860461;Grisel;Monestel;Bermudez;M;D;22/02/2003
403140855;Yuri;OrdoÃ±ez;Wheeler;F;D;07/04/2008
700930031;Cristian;Soto;Villanueva;F;C;24/03/2004
307080410;Olivier;Reyes;Rueda;M;C;14/12/1997
105370610;Rosa;Lara;CÃ³rdoba;F;U;04/07/1963
300610404;Cesar;Soto;Watson;M;U;27/12/1961
500290511;Zoraida;AragÃ³n;Cruz;M;V;04/09/1972
208860063;Zoe;Cruz;Salas;F;D;07/08/2010
202220912;Kenyi;Mendez;Molina;M;V;17/12/2016
701220623;RenÃ©;Cubero;Cerdas;F;S;20/09/2016
509890411;Giovanna;Ward;Huertas;F;U;26/11/1977
203320547;Brandon;JÃ¡camo;Villalobos;M;V;29/09/1998
503900719;Laura;Torres;Vindas;F;V;18/04/1967
405020945;Carmen;Zumbado;Ochoa;M;U;02/07/1984
106440658;Silvio;Fajardo;Aguero;F;S;14/02/1997
408740802;Boris;Cernas;Alvarado;F;U;15/08/1992
103180176;Armando;ObregÃ³n;Salas;F;D;17/11/1975
706600549;Licet;Cernas;GarcÃ­a;M;U;23/09/2005
101630608;Brandon;Blanco;Valdez;M;U;28/01/1993
702340476;Pericles;Bonilla;Barboza;F;C;03/06/1986
104440151;Arturo;Tenorio;Navas;M;V;10/05/1975
400260276;Andrey;Tijerino;White;M;C;19/07/1960
205570084;Dulce;Caballero;Flores;F;D;21/03/1990
308190066;Saul;Sancho;Wong;M;C;02/01/1997
306270977;Esteban;Zamora;White;M;D;14/07/2000
100390992;Rebeca;Valdez;Perez;F;U;13/01/2018
200090267;Teresa;JuÃ¡rez;Duarte;F;C;15/02/1987
208560046;Joyce;Mora;Tijerino;F;V;08/11/1973
704260264;Mercedes;ChavarrÃ­a;Cernas;F;V;31/12/1989
706390624;Nestor;Navas;Monge;F;C;15/02/1985
204050430;Braylin;CÃ©spedes;Zumbado;M;U;02/10/1980
705260786;Gabriela;SanabrÃ­a;NuÃ±ez;F;S;18/10/1975
105460433;Deisi;BolaÃ±os;RamÃ­rez;F;D;12/09/2017
201130311;Jael;Nicolas;GonzÃ¡lez;F;D;03/02/2015
302500806;Orlando;NuÃ±ez;Herrera;F;V;26/01/1994
200450008;Jacinto;Iglesias;Williams;M;C;27/10/2005
505460343;Leopoldo;Alfaro;Ochoa;M;D;31/11/1996
304610356;Licet;Salas;Soto;F;C;26/08/1991
407850106;Priscila;Naranjo;SÃ¡enz;F;V;05/11/1994
300020066;Mauricio;Mena;Quintana;M;S;28/08/2017
608490574;Morticia;SaborÃ­o;Sanchez;F;D;10/06/1983
600440873;Debora;Manzanares;Angulo;M;D;21/03/1963
409910106;Sergio;Aguilar;DurÃ¡n;F;S;14/04/2018
608940239;Gerardo;Domingues;Pomares;M;V;06/03/1998
102420001;Danilo;EstupiÃ±an;GarcÃ­a;M;U;22/10/2007
607110292;Tatiana;Ruiz;Vargas;M;S;04/03/1967
206740564;Astrid;FernÃ¡ndez;Wells;F;U;10/03/1993
305390733;Rosaura;Flores;SaborÃ­o;M;U;24/09/1965
502180370;Yuri;Ochoa;Parra;F;V;21/07/1969
603050817;Aurora;Matarrita;Domingues;M;D;18/10/2004
202470423;Huberth;LÃ­;Ballesteros;M;D;04/11/2001
102240749;Zaida;Araya;Barboza;M;D;22/03/2009
407130031;Cristina;Pizarro;Navas;F;V;24/07/1963
105810731;Cristal;Torres;ChÃ¡ves;F;S;19/09/1962
401710922;Fran;Walters;Noguera;F;C;19/02/1974
308880319;Esgardo;Bonilla;Cernas;F;D;20/06/1982
701080513;Paola;Varela;Infante;F;U;07/05/2010
307940272;Priscila;Rivera;Campos;M;C;27/09/1973
204590876;Yolanda;Villanueva;Redondo;F;D;01/03/1965
304190235;Hector;Quesada;Quesada;M;D;13/10/1982
204070590;Samuel;Manzanares;Ruiz;M;S;27/05/1962
400000745;RosalÃ­a;Trujillo;MarÃ­n;M;V;31/12/2015
508600352;Samiel;Aguero;JimÃ©nez;F;V;31/10/1961
309050157;Astrid;CÃ©spedes;Cernas;M;V;21/11/2006
507870655;Jessica;Ibarra;Pacheco;M;U;20/01/1971
705100197;Ingrid;Duarte;JÃ¡camo;M;C;13/04/1965
104350250;SofonÃ­as;Wright;Palacios;M;V;23/01/2009
206990855;Fernanda;Valencia;Aguero;F;C;28/11/1960
409370782;Naomi;UreÃ±a;ObregÃ³n;M;U;29/09/2011
403710657;Mauren;Cabalceta;Noguera;M;V;19/09/1986
100960526;Pedro;IbanÃ©z;Cabalceta;F;C;04/10/2008
306670600;Willis;Conejo;Hurtado;M;D;05/01/1997
504280126;Kendall;Wade;Watson;M;U;04/05/2006
205120909;Leopoldo;Conejo;Peraza;M;V;26/09/2004
603570534;Keylor;Esquivel;Bermudez;F;S;13/06/1963
702130177;VerÃ³nica;Varela;Matarrita;F;D;14/11/2005
407250458;VerÃ³nica;DurÃ¡n;Ibarra;F;V;25/03/1980
507380092;Susana;Nicolas;SanabrÃ­a;M;U;23/05/1963
106510191;EfraÃ­n;Sanchez;Warren;F;V;03/08/2007
502260336;Cindy;Bonilla;Hidalgo;F;U;19/10/1984
302330323;Cristian;Galan;Aguilar;M;S;29/03/1977
704410546;Katerina;Cubero;Palma;F;C;30/05/1970
603160822;Xavier;Peraza;Zamora;F;C;26/04/1994
709160969;JÃºan;EstupiÃ±an;Flores;F;V;02/03/1966
605660126;SofonÃ­as;Conejo;Acevedo;F;S;22/12/1991
201200788;Valeska;Galan;Espinoza;M;V;26/04/1991
509970506;Wilberth;SÃ¡enz;Padilla;F;S;09/09/1983
708230045;Kendall;Paniagua;Ugalde;F;S;23/05/2012
604880498;Santiago;MarÃ­n;Fuentes;F;V;15/01/1980
705580437;Katerina;Watson;Hurtado;M;U;26/05/1988
509230229;Josue;Varela;Bonilla;M;V;29/01/1999
500290266;Santos;Molina;ObregÃ³n;F;V;28/07/1999
706720815;ZacarÃ­as;SanabrÃ­a;Quintero;F;D;08/12/2012
703320587;Nestor;SanabrÃ­a;Rivera;M;U;26/12/1988
209030436;Dayana;SÃ¡enz;Flores;M;S;11/06/1969
105400408;Rosaura;Mendoza;Ward;F;S;14/11/1964
201600837;Wilgem;White;Salas;M;C;11/03/1989
701060646;Santos;SÃ¡enz;Abarca;F;U;24/10/2000
601090743;Diana;LÃ­;Cerdas;M;V;13/07/1990
702340465;Denis;Fajardo;Villanueva;M;C;27/12/1983
604120207;Andrey;Sibaja;Rueda;M;V;30/11/1988
407940683;Kendry;Cabalceta;Cambronero;M;V;08/01/1993
400590456;Anete;Cubillo;Infante;M;C;12/11/1972
109540873;Ingrid;Ruiz;Roldan;F;S;18/05/1969
203080739;RocÃ­o;JaÃ©n;Noguera;F;S;30/07/1975
304700211;Katherine;Barahona;Brenes;F;C;05/06/1969
405270081;YehÃºdi;Rueda;Escalante;F;D;10/02/2009
104090577;Ariela;Elizondo;LÃ³pez;M;D;26/01/1967
406870387;Joyce;LÃ³pez;Izaguirre;F;S;24/01/1968
103630651;Santos;SanabrÃ­a;Redondo;M;C;27/03/1989
403150372;Danilo;Araya;Monestel;F;U;06/06/1968
403740539;SofonÃ­as;Paniagua;Rodriguez;F;D;26/05/1991
403670490;Isidro;Cubero;Cambronero;M;S;31/08/1975
700000899;Hector;De la O;Nicolas;F;U;07/07/1985
205850440;Wilfrido;Molinares;Tenorio;F;S;28/10/1999
106370030;RenÃ©;Parra;Quintanilla;M;C;04/02/1978
603620019;SofonÃ­as;Quintana;QuirÃ³s;M;V;06/12/1971
204960220;RocÃ­o;Sequeira;Aguirre;M;S;21/11/2015
304540046;Joel;Sancho;Fuentes;M;U;02/07/1977
202460896;Sandra;Nicolas;LeitÃ³n;F;C;24/09/2007
400870065;Melania;CÃ©spedes;Echandi;F;V;08/02/1974
207210064;Valery;Izaguirre;Mendoza;F;V;09/08/1960
306900463;SofÃ­a;Abarca;JÃ¡camo;F;D;10/11/1978
609980740;Fernando;Cubillo;QuirÃ³s;F;S;08/11/1984
205640465;Sharon;SaborÃ­o;Mendoza;F;S;18/11/2016
504750032;Nora;Lamas;Araya;F;C;23/03/2004
404260360;Dunia;GarcÃ­a;Aguilar;F;S;21/11/2012
102450035;Zoraida;Huertas;Escalante;M;D;11/06/2010
106190919;Giovanna;Ballesteros;Tijerino;F;S;06/02/1988
105960674;Mauricio;Lagos;Picado;F;C;29/07/1967
207940526;Ofelia;Torres;Carranza;M;U;03/03/1968
201070851;Brenda;Peraza;Aguirre;F;U;26/09/1963
100100144;Lorena;Sequeira;LeitÃ³n;F;V;31/03/2002
104100085;Andres;Perez;Sibaja;M;D;27/04/1976
602720217;Ana;Cernas;Rodriguez;M;U;13/02/2009
103260703;Hellen;Rivera;UreÃ±a;F;S;18/03/2007
607200906;Simey;Wheeler;OrdoÃ±ez;F;C;27/10/2006
207820421;Carlos;Ruiz;White;M;V;13/11/1996
302330748;Zoraida;Huertas;Iglesias;M;D;23/06/1999
700380251;Rebeca;Esquivel;ChÃ¡ves;M;S;29/04/2012
507970653;Carmen;Esquivel;Wright;M;U;06/01/2008
705840300;Vernon;Alvarado;Torres;M;U;14/12/1982
205470425;Beatriz;Matamoros;Redondo;F;C;31/07/1985
104190836;Zoe;Rodriguez;LÃ³pez;F;V;02/01/1985
407910404;Andres;SaborÃ­o;Quintanilla;F;S;04/11/1981
100590654;Lorenzo;Mata;Herrera;M;S;13/03/1977
106220846;Xavier;Barrantes;JaÃ©n;M;V;03/03/2010
702250934;Kenneth;Soto;Quintero;F;S;12/12/1991
407770816;Debora;Vega;LÃ³pez;F;C;17/05/2000
205540819;Rigoberto;Lagos;Tijerino;F;U;29/04/1966
601930531;Irma;Redondo;Jerez;M;C;07/05/1994
404860084;Jessica;Hidalgo;Torres;F;C;06/07/1965
402500243;Karla;Fournier;Sanchez;M;C;09/11/2000
704520661;Joyce;Villalobos;GarcÃ­a;F;V;04/01/1986
106570792;Fran;Quintero;Noguera;M;V;21/01/2018
105350829;Karen;Zumbado;Cordero;M;C;22/12/1976
505140859;David;Walters;ChavarrÃ­a;M;D;13/03/1995
607640461;Ingrid;CÃ©spedes;Lamas;M;C;20/04/1989
607510339;Priscila;Varela;Sibaja;F;D;24/08/1991
305450313;Julia;Williams;Talavera;M;C;20/10/1968
400150427;Julia;Quintero;LeitÃ³n;F;S;06/08/2006
704060843;Kendall;Barahona;Herrera;M;V;03/10/1990
703210666;Jorge;Villanueva;Rueda;F;U;20/02/2012
507370590;Kendall;LeitÃ³n;Picado;M;U;13/12/2001
404510312;Gabriela;Abarca;Campos;M;S;03/10/1974
505750009;Irma;DÃ­az;FernÃ¡ndez;F;U;25/01/2014
203840614;RocÃ­o;Villagra;Quintana;F;C;06/12/2004
302790262;Licet;BolaÃ±os;Paniagua;M;V;13/05/1963
209920486;Sergio;Watson;Palma;M;S;15/05/1981
406600323;Jairo;Herrera;Nicolas;M;V;27/02/2006
500190414;Cindy;Sancho;Monge;M;C;04/06/2015
708510981;Mercedes;Walker;Varela;F;C;07/04/1975
501220841;Marcos;Sancho;Flores;M;V;10/12/2005
705120230;Rosa;Araya;UreÃ±a;F;D;16/10/1963
506550803;RocÃ­o;Perez;EstupiÃ±an;F;D;29/08/2013
605880051;Graciela;Quesada;Ugalde;M;S;05/02/1964
200560466;Arturo;Cascante;Zarate;F;S;20/09/1995
508480838;Edu;Infante;Valencia;M;S;01/12/1975
307180949;Braulio;Mendoza;Ballesteros;F;D;14/01/1974
108790231;Francini;Cascante;Picado;M;V;18/05/1984
209450961;HernÃ¡n;Wade;Cerdas;M;C;30/10/1989
100570016;Beatriz;Wheeler;Sanchez;F;U;10/06/2003
306510156;Gilberto;Matamoros;Perez;F;D;15/01/2001
305440191;Katerina;Roldan;Talavera;F;D;17/12/1987
406650471;Ofelia;Palacios;Fuentes;F;C;07/12/1964
508240483;Uriel;DÃ­az;OrdoÃ±ez;F;C;26/10/2000
307590860;Ulises;Perez;Alvarado;M;V;01/01/2018
208260733;Camilo;Nicolas;QuirÃ³s;M;U;28/12/2011
109950645;Ofelia;Salas;Aguirre;F;S;11/10/1977
203420731;TeodÃ³ro;Castro;Wells;F;U;27/02/1966
502750930;Pedro;White;Matarrita;M;C;28/05/2003
608630962;Arelys;Carranza;Villanueva;F;D;27/05/2011
400780321;SofÃ­a;Ochoa;Huertas;M;D;24/04/1972
402880433;Xiomara;Carranza;Torres;F;S;05/06/1980
301340168;Andrea;GonzÃ¡lez;Escalante;M;C;14/03/1972
702800144;Osvaldo;Vargas;Cabalceta;M;D;22/08/2011
702580555;EfraÃ­n;MarÃ­n;Artiaga;F;U;03/01/2010
406240946;Lorenzo;Arias;Duarte;F;U;31/05/1968
600700894;Irma;Mendoza;Reyes;F;V;04/05/1992
203810888;Ana;Barahona;VizcaÃ­no;M;S;15/07/1993
102360877;Xiomara;Soto;Cabalceta;M;S;02/08/1993
106300587;Diana;ChavarrÃ­a;Vallejo;M;U;13/09/1974
303320681;ZacarÃ­as;Pomares;Izaguirre;M;S;14/05/1997
305300272;Grisel;Huertas;Mendoza;M;S;11/10/1990
107680533;Santos;Wells;Quintanilla;M;C;12/07/1965
204710864;Rebeca;Monestel;Artiaga;F;V;09/10/1993
400110003;Debora;Salas;Abarca;M;V;14/05/1961
205590103;Rosaura;Pizarro;ChÃ¡ves;F;S;09/06/1977
102880653;Estiven;Cubero;CÃ©spedes;F;U;04/04/1992
602970043;Eneida;GarcÃ­a;Huertas;F;C;26/01/1969
604030349;Cristal;OrdoÃ±ez;Alvarado;M;U;19/08/1971
508890982;Jorge;Redondo;Perez;F;V;27/09/1976
702430809;Josue;Vindas;Ibarra;M;U;23/10/2002
606510093;Osvaldo;Quintanilla;Wells;F;C;30/12/1968
301260507;Fran;Sanchez;Picado;F;S;11/03/1974
507820695;Mauricio;Ojeda;Cubero;M;D;10/10/2010
304840254;Danilo;Alfaro;Ocampo;M;U;23/08/1987
204070624;Rosa;Bonilla;Zamora;M;U;29/05/2008
307220594;Carmen;ChÃ¡ves;CÃ©spedes;F;D;03/01/1970
602470250;Alexander;Cortes;Cambronero;F;U;30/05/1998
103750230;Samiel;Solano;Quintanilla;M;V;30/05/1969
507820050;Alfonso;IbanÃ©z;Quesada;F;U;20/04/1966
207970862;Sabrina;Wheeler;Acevedo;M;S;10/09/1999
407510869;Lorena;Esquivel;Apuy;F;U;26/10/1965
205130149;Cesar;Urbina;Cordero;F;S;30/11/1991
208100671;Karen;Hurtado;Aguilera;F;V;25/02/1975
606570050;Damaris;Varela;Padilla;M;U;26/06/2011
408820249;Marcos;Acevedo;Cubillo;M;U;08/07/2005
704200294;Paola;Quesada;BolaÃ±os;F;V;03/07/1979
406680711;Doris;NuÃ±ez;Cruz;M;C;02/07/1979
703400913;Hugo;GambÃ³a;Ibarra;M;V;06/08/2010
